,event_id,keyword,weight,location,date
1314,36,couple,0.089732737,Kansas,09-08-2022
1315,36,food,0.089732737,Kansas,09-08-2022
1316,36,october,0.089732737,Kansas,09-08-2022
1317,36,figures,0.089732737,Kansas,09-08-2022
1318,36,released,0.089732737,Kansas,09-08-2022
1319,36,padresaugust,0.089732737,Kansas,09-08-2022
1320,36,playoffs,0.089732737,Kansas,09-08-2022
1321,36,flight,0.089732737,Kansas,09-08-2022
1322,37, charges,0.071679905,Kansas,09-03-2022
1323,37,ashli,0.086753024,Kansas,09-03-2022
1324,37,babbitt,0.086753024,Kansas,09-03-2022
1325,37,brother,0.086753024,Kansas,09-03-2022
1326,37,crime,0.096401167,Kansas,09-03-2022
1327,37,entry,0.114892023,Kansas,09-03-2022
1328,37,appointment,0.114892023,Kansas,09-03-2022
1329,37,mesa,0.114892023,Kansas,09-03-2022
1330,37,global,0.124184686,Kansas,09-03-2022
1331,37,telling,0.137746021,Kansas,09-03-2022
1332,37,talk,0.137746021,Kansas,09-03-2022
1333,37,immigrant,0.137746021,Kansas,09-03-2022
1334,37,cbp,0.150365818,Kansas,09-03-2022
1335,37,english,0.150993163,Kansas,09-03-2022
1336,37,avgeek,0.219189494,Kansas,09-03-2022
1337,37,rhino,0.23334637,Kansas,09-03-2022
1338,37,arizona,0.23334637,Kansas,09-03-2022
1339,37,thursday,0.469956714,Kansas,09-03-2022
1340,37,score,0.469956714,Kansas,09-03-2022
1341,37,make,0.502189726,Kansas,09-03-2022
1342,37,busts,0.502189726,Kansas,09-03-2022
1343,37,oct,0.502189726,Kansas,09-03-2022
1344,37,firearms,0.502189726,Kansas,09-03-2022
1345,37,nec,0.502189726,Kansas,09-03-2022
1346,37,fog,0.502189726,Kansas,09-03-2022
1347,37,sdfo,0.502189726,Kansas,09-03-2022
1348,37,kendi,0.502189726,Kansas,09-03-2022
1349,37,honolulu,0.502189726,Kansas,09-03-2022
1350,37,exhibit,0.502189726,Kansas,09-03-2022
1351,37,staradvertiser,0.502189726,Kansas,09-03-2022
1352,37,college,0.502189726,Kansas,09-03-2022
1353,38,mesa,0.070641426,Kansas,09-13-2022
1354,38,entry,0.085124426,Kansas,09-13-2022
1355,38,appointment,0.085124426,Kansas,09-13-2022
1356,38,global,0.107956272,Kansas,09-13-2022
1357,38,charges,0.112734239,Kansas,09-13-2022
1358,38,ashli,0.125700902,Kansas,09-13-2022
1359,38,babbitt,0.125700902,Kansas,09-13-2022
1360,38,brother,0.125700902,Kansas,09-13-2022
1361,38,crime,0.148186388,Kansas,09-13-2022
1362,38,telling,0.333037301,Kansas,09-13-2022
1363,38,talk,0.333037301,Kansas,09-13-2022
1364,38,immigrant,0.333037301,Kansas,09-13-2022
1365,38,english,0.376634157,Kansas,09-13-2022
1366,38,nua,0.376634157,Kansas,09-13-2022
1367,38,airbus,0.376634157,Kansas,09-13-2022
1368,38,avgeek,0.376634157,Kansas,09-13-2022
1369,38,board,0.376634157,Kansas,09-13-2022
1370,38,monkeypox,0.376634157,Kansas,09-13-2022
1371,38,past,0.376634157,Kansas,09-13-2022
1372,39,ashli,0.113695498,Kansas,09-07-2022
1373,39,babbitt,0.113695498,Kansas,09-07-2022
1374,39,brother,0.113695498,Kansas,09-07-2022
1375,39,charges,0.128473662,Kansas,09-07-2022
1376,39,crime,0.148649161,Kansas,09-07-2022
1377,39,telling,0.30821041,Kansas,09-07-2022
1378,39,talk,0.30821041,Kansas,09-07-2022
1379,39,immigrant,0.30821041,Kansas,09-07-2022
1380,39,country,0.30821041,Kansas,09-07-2022
1381,39,approved,0.30821041,Kansas,09-07-2022
1382,39,june,0.30821041,Kansas,09-07-2022
1383,39,guests,0.30821041,Kansas,09-07-2022
1384,39,ollyalexander,0.30821041,Kansas,09-07-2022
1385,39,electric,0.377494188,Kansas,09-07-2022
1386,39,english,0.377494188,Kansas,09-07-2022
1387,39,unemployment,0.377494188,Kansas,09-07-2022
1388,39,late,0.377494188,Kansas,09-07-2022
1389,39,paid,0.377494188,Kansas,09-07-2022
1390,39,positive,0.377494188,Kansas,09-07-2022
1391,39,feedback,0.377494188,Kansas,09-07-2022
1392,39,performs,0.377494188,Kansas,09-07-2022
1393,39,observatory,0.377494188,Kansas,09-07-2022
1394,39,north,0.377494188,Kansas,09-07-2022
1395,39,tickets,0.377494188,Kansas,09-07-2022
1396,40,entry,0.012252104,Kansas,09-16-2022
1397,40,appointment,0.012252104,Kansas,09-16-2022
1398,40,mesa,0.012252104,Kansas,09-16-2022
1399,40,global,0.016449537,Kansas,09-16-2022
1400,40,friday,0.021979034,Kansas,09-16-2022
1401,40,ollyalexander,0.036950943,Kansas,09-16-2022
1402,40,performs,0.041618204,Kansas,09-16-2022
1403,40,north,0.041618204,Kansas,09-16-2022
1404,40,park,0.041618204,Kansas,09-16-2022
1405,40,yearsandyears,0.046484289,Kansas,09-16-2022
1406,40,monkeypox,0.084055224,Kansas,09-16-2022
1407,40,protesting,0.094541289,Kansas,09-16-2022
1408,40,interviewed,0.094541289,Kansas,09-16-2022
1409,40,community,0.094541289,Kansas,09-16-2022
1410,40,grew,0.094541289,Kansas,09-16-2022
1411,40,huge,0.094541289,Kansas,09-16-2022
1412,40,philadelphia,0.094541289,Kansas,09-16-2022
1413,40,score,0.094541289,Kansas,09-16-2022
1414,41, rate,0.02154672,Kansas,09-12-2022
1415,41,unemployment,0.022119042,Kansas,09-12-2022
1416,41,entry,0.022818836,Kansas,09-12-2022
1417,41,mesa,0.022818836,Kansas,09-12-2022
1418,41,global,0.029706255,Kansas,09-12-2022
1419,41,revised,0.033389146,Kansas,09-12-2022
1420,41,october,0.045412272,Kansas,09-12-2022
1421,41,thursday,0.045412272,Kansas,09-12-2022
1422,41,california,0.051440165,Kansas,09-12-2022
1423,41,boeing,0.094240027,Kansas,09-12-2022
1424,41,international,0.094240027,Kansas,09-12-2022
1425,41,avgeek,0.094240027,Kansas,09-12-2022
1426,41,unchanged,0.094240027,Kansas,09-12-2022
1427,41,considerably,0.094240027,Kansas,09-12-2022
1428,41,month,0.094240027,Kansas,09-12-2022
1429,41,compare,0.094240027,Kansas,09-12-2022
1430,41,figures,0.094240027,Kansas,09-12-2022
1431,41,feedback,0.094240027,Kansas,09-12-2022
1432,41,positive,0.094240027,Kansas,09-12-2022
1433,42,entry,0.01120078,Kansas,09-04-2022
1434,42,appointment,0.01120078,Kansas,09-04-2022
1435,42,mesa,0.01120078,Kansas,09-04-2022
1436,42,global,0.014735926,Kansas,09-04-2022
1437,42,international,0.022959339,Kansas,09-04-2022
1438,42,avgeek,0.022959339,Kansas,09-04-2022
1439,42,archives,0.027625609,Kansas,09-04-2022
1440,42,landing,0.027625609,Kansas,09-04-2022
1441,42,friday,0.042755739,Kansas,09-04-2022
1442,42,park,0.046728629,Kansas,09-04-2022
1443,42,ollyalexander,0.08101378,Kansas,09-04-2022
1444,42,nup,0.089437912,Kansas,09-04-2022
1445,42,beechcraft,0.089437912,Kansas,09-04-2022
1446,42,air,0.089437912,Kansas,09-04-2022
1447,42,performs,0.089437912,Kansas,09-04-2022
1448,42,north,0.089437912,Kansas,09-04-2022
1449,42,score,0.089437912,Kansas,09-04-2022
1450,42,november,0.089437912,Kansas,09-04-2022
1451,42,québec,0.089437912,Kansas,09-04-2022
1452,42,night,0.089437912,Kansas,09-04-2022
1453,42,coronado,0.089437912,Kansas,09-04-2022
1454,42,debuted,0.089437912,Kansas,09-04-2022
1455,43, otay,0.008502736,Kansas,09-11-2022
1456,43,mesa,0.008502736,Kansas,09-11-2022
1457,43,appointment,0.010206877,Kansas,09-11-2022
1458,43,center,0.01345068,Kansas,09-11-2022
1459,43,international,0.036913517,Kansas,09-11-2022
1460,43,avgeek,0.036913517,Kansas,09-11-2022
1461,43,archives,0.040577765,Kansas,09-11-2022
1462,43,landing,0.040577765,Kansas,09-11-2022
1463,43,swift,0.078548194,Kansas,09-11-2022
1464,43,nva,0.086740144,Kansas,09-11-2022
1465,43,airbus,0.086740144,Kansas,09-11-2022
1466,43,buttigieg,0.086740144,Kansas,09-11-2022
1467,43,million,0.086740144,Kansas,09-11-2022
1468,43,east,0.086740144,Kansas,09-11-2022
1469,43,port,0.086740144,Kansas,09-11-2022
1470,43,facility,0.086740144,Kansas,09-11-2022
1471,43,thursday,0.086740144,Kansas,09-11-2022
1472,43,february,0.086740144,Kansas,09-11-2022
1473,43,boys,0.086740144,Kansas,09-11-2022
1474,43,involved,0.086740144,Kansas,09-11-2022
1475,43,show,0.086740144,Kansas,09-11-2022
1476,43,paid,0.086740144,Kansas,09-11-2022
1477,44,entry,0.013778371,Kansas,09-06-2022
1478,44,appointment,0.013778371,Kansas,09-06-2022
1479,44,mesa,0.013778371,Kansas,09-06-2022
1480,44,global,0.018387936,Kansas,09-06-2022
1481,44,mph,0.030265573,Kansas,09-06-2022
1482,44,california,0.036303342,Kansas,09-06-2022
1483,44,support,0.044068403,Kansas,09-06-2022
1484,44,trump,0.044068403,Kansas,09-06-2022
1485,44,thursday,0.07770469,Kansas,09-06-2022
1486,44,service,0.07770469,Kansas,09-06-2022
1487,44,positive,0.07770469,Kansas,09-06-2022
1488,44,covering,0.086303129,Kansas,09-06-2022
1489,44,mccoy,0.086303129,Kansas,09-06-2022
1490,44,snow,0.086303129,Kansas,09-06-2022
1491,44,red,0.086303129,Kansas,09-06-2022
1492,44,warnings,0.086303129,Kansas,09-06-2022
1493,44,cold,0.086303129,Kansas,09-06-2022
1494,44,heat,0.086303129,Kansas,09-06-2022
1495,44,nontraditional,0.086303129,Kansas,09-06-2022
1496,44,include,0.086303129,Kansas,09-06-2022
1497,44,franchisees,0.086303129,Kansas,09-06-2022
1498,44,family,0.086303129,Kansas,09-06-2022
1499,44,biden,0.086303129,Kansas,09-06-2022
1500,44,pro,0.086303129,Kansas,09-06-2022
1501,44,tonight,0.086303129,Kansas,09-06-2022
1502,44,gust,0.086303129,Kansas,09-06-2022
1503,44,cuyamaca,0.086303129,Kansas,09-06-2022
1504,44,nua,0.086303129,Kansas,09-06-2022
1505,44,avgeek,0.086303129,Kansas,09-06-2022
1506,44,claims,0.086303129,Kansas,09-06-2022
1507,44,feedback,0.086303129,Kansas,09-06-2022
1508,45,entry,0.04035836,Kansas,09-05-2022
1509,45,appointment,0.04035836,Kansas,09-05-2022
1510,45,mesa,0.04035836,Kansas,09-05-2022
1511,45,global,0.047304006,Kansas,09-05-2022
1512,45,rate,0.054619383,Kansas,09-05-2022
1513,45,lighting,0.081989601,Kansas,09-05-2022
1514,45,company,0.097528195,Kansas,09-05-2022
1515,45,installation,0.097528195,Kansas,09-05-2022
1516,45,teams,0.097528195,Kansas,09-05-2022
1517,45,week,0.097528195,Kansas,09-05-2022
1518,45,holidays,0.097528195,Kansas,09-05-2022
1519,45,september,0.097528195,Kansas,09-05-2022
1520,45,kauffman,0.097528195,Kansas,09-05-2022
1521,45,score,0.097528195,Kansas,09-05-2022
1522,45,room,0.097528195,Kansas,09-05-2022
1523,45,month,0.097528195,Kansas,09-05-2022
1524,46,earlier,0.110011065,Boston,09-11-2022
1525,46,watch,0.195615449,Boston,09-11-2022
1526,46,flight,0.195615449,Boston,09-11-2022
1527,46,enjoyed,0.195615449,Boston,09-11-2022
1528,46,trick,0.195615449,Boston,09-11-2022
1529,46,question,0.195615449,Boston,09-11-2022
1530,46,globe,0.195615449,Boston,09-11-2022
1531,46,peggy,0.195615449,Boston,09-11-2022
1532,46,fleming,0.195615449,Boston,09-11-2022
1533,46,olympic,0.195615449,Boston,09-11-2022
1534,46,medal,0.195615449,Boston,09-11-2022
1535,46,appeared,0.195615449,Boston,09-11-2022
1536,46,anaheim,0.195615449,Boston,09-11-2022
1537,46,stadium,0.195615449,Boston,09-11-2022
1538,46,great,0.195615449,Boston,09-11-2022
1539,46,show,0.195615449,Boston,09-11-2022
1540,46,covid,0.254221424,Boston,09-11-2022
1541,46,wife,0.350879342,Boston,09-11-2022
1542,46,history,0.440571973,Boston,09-11-2022
1543,46,decolonization,0.440571973,Boston,09-11-2022
1544,46,discontents,0.440571973,Boston,09-11-2022
1545,46,booster,0.4578778,Boston,09-11-2022
1546,46,august,0.4578778,Boston,09-11-2022
1547,46,hip,0.4578778,Boston,09-11-2022
1548,46,novavax,0.4578778,Boston,09-11-2022
1549,46,independence,0.551676325,Boston,09-11-2022
1550,46,january,0.551676325,Boston,09-11-2022
1551,46,venue,0.551676325,Boston,09-11-2022
1552,47,bombing,0.06694186,Boston,09-03-2022
1553,47,goirish,0.085054962,Boston,09-03-2022
1554,47,survivor,0.091033595,Boston,09-03-2022
1555,47,garden,0.116262956,Boston,09-03-2022
1556,47,freddie,0.116262956,Boston,09-03-2022
1557,47,bpda,0.116262956,Boston,09-03-2022
1558,47,judge,0.116262956,Boston,09-03-2022
1559,47,college,0.116262956,Boston,09-03-2022
1560,47,people,0.116262956,Boston,09-03-2022
1561,47,time,0.116262956,Boston,09-03-2022
1562,47,pnac,0.118138133,Boston,09-03-2022
1563,47,cfp,0.141826454,Boston,09-03-2022
1564,47,decolonization,0.141826454,Boston,09-03-2022
1565,47,discontents,0.141826454,Boston,09-03-2022
1566,47,light,0.141826454,Boston,09-03-2022
1567,47,jailhouse,0.141826454,Boston,09-03-2022
1568,47,rock,0.141826454,Boston,09-03-2022
1569,47,kickoff,0.141826454,Boston,09-03-2022
1570,47,aftermath,0.205231039,Boston,09-03-2022
1571,47,independence,0.205231039,Boston,09-03-2022
1572,47,standard,0.205231039,Boston,09-03-2022
1573,47,issued,0.205231039,Boston,09-03-2022
1574,47,selected,0.205231039,Boston,09-03-2022
1575,47,yankees,0.205231039,Boston,09-03-2022
1576,47,runs,0.205231039,Boston,09-03-2022
1577,47,history,0.205231039,Boston,09-03-2022
1578,47,days,0.205231039,Boston,09-03-2022
1579,47,neighborhood,0.205231039,Boston,09-03-2022
1580,47,sofa,0.205231039,Boston,09-03-2022
1581,47,berry,0.205231039,Boston,09-03-2022
1582,47,lvis,0.205231039,Boston,09-03-2022
1583,47,town,0.205231039,Boston,09-03-2022
1584,47,woody,0.205231039,Boston,09-03-2022
1585,47,iiwii,0.205231039,Boston,09-03-2022
1586,47,programs,0.205231039,Boston,09-03-2022
1587,47,allston,0.205231039,Boston,09-03-2022
1588,47,view,0.205231039,Boston,09-03-2022
1589,47,domestic,0.205231039,Boston,09-03-2022
1590,47,bill,0.205231039,Boston,09-03-2022
1591,48,jesus,0.036687516,Boston,09-08-2022
1592,48,colleen,0.072144062,Boston,09-08-2022
1593,48,december,0.072144062,Boston,09-08-2022
1594,48,win,0.072144062,Boston,09-08-2022
1595,48,post,0.072144062,Boston,09-08-2022
1596,48,dissent,0.072144062,Boston,09-08-2022
1597,48,decolonization,0.072144062,Boston,09-08-2022
1598,48,contact,0.105065337,Boston,09-08-2022
1599,48,days,0.105065337,Boston,09-08-2022
1600,48,luck,0.105065337,Boston,09-08-2022
1601,48,rhode,0.137778254,Boston,09-08-2022
1602,48,island-based,0.137778254,Boston,09-08-2022
1603,48,creativegrounder,0.137778254,Boston,09-08-2022
1604,48,learn,0.137778254,Boston,09-08-2022
1605,48,bill,0.137778254,Boston,09-08-2022
1606,48,march,0.137778254,Boston,09-08-2022
1607,48,publishes,0.137778254,Boston,09-08-2022
1608,48,four-line,0.137778254,Boston,09-08-2022
1609,48,johnny,0.137778254,Boston,09-08-2022
1610,48,pitching,0.137778254,Boston,09-08-2022
1611,48,hybrid,0.137778254,Boston,09-08-2022
1612,48,workshop,0.137778254,Boston,09-08-2022
1613,48,cfp,0.137778254,Boston,09-08-2022
1614,48,aftermath,0.137778254,Boston,09-08-2022
1615,48,visited,0.137778254,Boston,09-08-2022
1616,48,city,0.137778254,Boston,09-08-2022
1617,48,smaller,0.137778254,Boston,09-08-2022
1618,48,massive,0.137778254,Boston,09-08-2022
1619,48,mbta,0.18466596,Boston,09-08-2022
1620,48,mof,0.289640499,Boston,09-08-2022
1621,48,half,0.289640499,Boston,09-08-2022
1622,48,wrongful,0.356903506,Boston,09-08-2022
1623,48,lawsuit,0.356903506,Boston,09-08-2022
1624,48,morethanafeeling,0.356903506,Boston,09-08-2022
1625,48,suburb,0.356903506,Boston,09-08-2022
1626,48,kids,0.356903506,Boston,09-08-2022
1627,48,bicentennial,0.356903506,Boston,09-08-2022
1628,48,mazzulla,0.356903506,Boston,09-08-2022
1629,48,night,0.356903506,Boston,09-08-2022
1630,48,knee,0.356903506,Boston,09-08-2022
1631,48,laundry,0.356903506,Boston,09-08-2022
1632,48,bedrooms,0.369331919,Boston,09-08-2022
1633,49,apartment,0.083749882,Boston,09-04-2022
1634,49,schedule,0.083749882,Boston,09-04-2022
1635,49,bedroom,0.085894208,Boston,09-04-2022
1636,49,back,0.086841279,Boston,09-04-2022
1637,49,city,0.086841279,Boston,09-04-2022
1638,49,november,0.092695519,Boston,09-04-2022
1639,49,ultra-liberal,0.111593298,Boston,09-04-2022
1640,49,thankfully,0.111593298,Boston,09-04-2022
1641,49,tour,0.125275992,Boston,09-04-2022
1642,49,meeting,0.139043278,Boston,09-04-2022
1643,49,death,0.140896495,Boston,09-04-2022
1644,49,decolonization,0.140896495,Boston,09-04-2022
1645,49,laundry,0.140896495,Boston,09-04-2022
1646,49,newsweek,0.264997913,Boston,09-04-2022
1647,49,k.garland,0.264997913,Boston,09-04-2022
1648,49,discontents,0.264997913,Boston,09-04-2022
1649,49,paid,0.264997913,Boston,09-04-2022
1650,49,time,0.281792989,Boston,09-04-2022
1651,49,force,0.303744241,Boston,09-04-2022
1652,49,posts,0.303744241,Boston,09-04-2022
1653,49,defenseless,0.303744241,Boston,09-04-2022
1654,49,boyah,0.303744241,Boston,09-04-2022
1655,49,america,0.303744241,Boston,09-04-2022
1656,49,made,0.303744241,Boston,09-04-2022
1657,49,tuesday,0.303744241,Boston,09-04-2022
1658,49,program,0.303744241,Boston,09-04-2022
1659,49,birthdate,0.303744241,Boston,09-04-2022
1660,49,humdrum,0.303744241,Boston,09-04-2022
1661,49,perry,0.303744241,Boston,09-04-2022
1662,49,absolutely,0.303744241,Boston,09-04-2022
1663,49,survivor,0.303744241,Boston,09-04-2022
1664,49,h-empire,0.303744241,Boston,09-04-2022
1665,49,cfp,0.303744241,Boston,09-04-2022
1666,49,red,0.303744241,Boston,09-04-2022
1667,49,final,0.303744241,Boston,09-04-2022
1668,49,june,0.303744241,Boston,09-04-2022
1669,49,august,0.303744241,Boston,09-04-2022
1670,49,fbi,0.303744241,Boston,09-04-2022
1671,49,artists-like,0.303744241,Boston,09-04-2022
1672,49,pictured-of,0.303744241,Boston,09-04-2022
1673,49,connecticut,0.303744241,Boston,09-04-2022
1674,49,creativeground,0.303744241,Boston,09-04-2022
1675,50,philadelphia,0.036221334,Boston,09-09-2022
1676,50,presale,0.036221334,Boston,09-09-2022
1677,50,bunch,0.06201275,Boston,09-09-2022
1678,50,honest,0.06201275,Boston,09-09-2022
1679,50,kakkz,0.06201275,Boston,09-09-2022
1680,50,k.garland,0.06201275,Boston,09-09-2022
1681,50,location,0.06201275,Boston,09-09-2022
1682,50,remember,0.06201275,Boston,09-09-2022
1683,50,hmua,0.074070827,Boston,09-09-2022
1684,50,cfp,0.074070827,Boston,09-09-2022
1685,50,dissent,0.074070827,Boston,09-09-2022
1686,50,aftermath,0.074070827,Boston,09-09-2022
1687,50,independence,0.074070827,Boston,09-09-2022
1688,50,online,0.074070827,Boston,09-09-2022
1689,50,tickets,0.074070827,Boston,09-09-2022
1690,51,apartment,0.006906047,Boston,09-06-2022
1691,51,hill,0.013793683,Boston,09-06-2022
1692,51,bedroom,0.014443965,Boston,09-06-2022
1693,51,mission,0.018407971,Boston,09-06-2022
1694,51,reach,0.020903862,Boston,09-06-2022
1695,51,work,0.021731909,Boston,09-06-2022
1696,51,baths,0.024255777,Boston,09-06-2022
1697,51,monday,0.025219359,Boston,09-06-2022
1698,51,time,0.026226089,Boston,09-06-2022
1699,51,guitarist,0.028899172,Boston,09-06-2022
1700,51,bomb,0.033901589,Boston,09-06-2022
1701,51,joe,0.033901589,Boston,09-06-2022
1702,51,mazzulla,0.033901589,Boston,09-06-2022
1703,51,asked,0.033901589,Boston,09-06-2022
1704,51,night,0.033901589,Boston,09-06-2022
1705,51,sidelined,0.033901589,Boston,09-06-2022
1706,51,knee,0.033901589,Boston,09-06-2022
1707,51,making,0.039832325,Boston,09-06-2022
1708,51,celtics,0.039832325,Boston,09-06-2022
1709,51,procedure,0.039832325,Boston,09-06-2022
1710,51,photo,0.046109929,Boston,09-06-2022
1711,51,america,0.046109929,Boston,09-06-2022
1712,51,mvp,0.060293854,Boston,09-06-2022
1713,51,smh,0.073398777,Boston,09-06-2022
1714,51,fsu,0.073398777,Boston,09-06-2022
1715,51,decolonization,0.073398777,Boston,09-06-2022
1716,51,discontents,0.073398777,Boston,09-06-2022
1717,51,check,0.073398777,Boston,09-06-2022
1718,51,curious,0.073398777,Boston,09-06-2022
1719,51,card,0.087464367,Boston,09-06-2022
1720,51,touchdown,0.087464367,Boston,09-06-2022
1721,51,college,0.087464367,Boston,09-06-2022
1722,51,gypsy,0.087464367,Boston,09-06-2022
1723,51,weapons,0.087464367,Boston,09-06-2022
1724,51,ship,0.087464367,Boston,09-06-2022
1725,51,mayflower,0.087464367,Boston,09-06-2022
1726,51,left,0.087464367,Boston,09-06-2022
1727,51,drummer,0.087464367,Boston,09-06-2022
1728,51,vedder,0.087464367,Boston,09-06-2022
1729,51,buffalo,0.087464367,Boston,09-06-2022
1730,51,janovitz,0.087464367,Boston,09-06-2022
1731,51,bennett,0.087464367,Boston,09-06-2022
1732,51,h-empire,0.087464367,Boston,09-06-2022
1733,51,public,0.087464367,Boston,09-06-2022
1734,51,web,0.087464367,Boston,09-06-2022
1735,52,TRUE,0.032280749,Boston,09-13-2022
1736,52,freak,0.032280749,Boston,09-13-2022
1737,52,england,0.032280749,Boston,09-13-2022
1738,52,coming,0.037465115,Boston,09-13-2022
1739,52,single,0.037465115,Boston,09-13-2022
1740,52,mutants,0.037465115,Boston,09-13-2022
1741,52,location,0.063538549,Boston,09-13-2022
1742,52,remember,0.063538549,Boston,09-13-2022
1743,52,bloom,0.063538549,Boston,09-13-2022
1744,52,august,0.063538549,Boston,09-13-2022
1745,52,apartment,0.063538549,Boston,09-13-2022
1746,52,baths,0.074930229,Boston,09-13-2022
1747,52,made,0.075869313,Boston,09-13-2022
1748,52,dunn,0.075869313,Boston,09-13-2022
1749,52,photographer,0.075869313,Boston,09-13-2022
1750,52,hmua,0.075869313,Boston,09-13-2022
1751,52,dombrowski,0.075869313,Boston,09-13-2022
1752,52,ben,0.075869313,Boston,09-13-2022
1753,52,fiancé,0.075869313,Boston,09-13-2022
1754,52,absolutely,0.075869313,Boston,09-13-2022
1755,52,loved,0.075869313,Boston,09-13-2022
1756,52,general,0.075869313,Boston,09-13-2022
1757,52,day,0.075869313,Boston,09-13-2022
1758,52,attended,0.075869313,Boston,09-13-2022
1759,52,highlights,0.075869313,Boston,09-13-2022
1760,52,in-person,0.075869313,Boston,09-13-2022
1761,53,las,0.017032582,Nevada,09-08-2022
1762,53,room,0.039179453,Nevada,09-08-2022
1763,53,back,0.045942489,Nevada,09-08-2022
1764,53,killer,0.045942489,Nevada,09-08-2022
1765,53,bought,0.045942489,Nevada,09-08-2022
1766,53,capital,0.045942489,Nevada,09-08-2022
1767,53,cheers,0.057355854,Nevada,09-08-2022
1768,53,december,0.071501664,Nevada,09-08-2022
1769,53,tupac,0.071501664,Nevada,09-08-2022
1770,53,visitors,0.071501664,Nevada,09-08-2022
1771,53,pre-pandemic,0.071501664,Nevada,09-08-2022
1772,53,stage,0.071501664,Nevada,09-08-2022
1773,53,yeah,0.071501664,Nevada,09-08-2022
1774,53,thing,0.086817555,Nevada,09-08-2022
1775,53,murdered,0.086817555,Nevada,09-08-2022
1776,53,saddam,0.086817555,Nevada,09-08-2022
1777,53,hussein,0.086817555,Nevada,09-08-2022
1778,53,american,0.086817555,Nevada,09-08-2022
1779,53,forces,0.086817555,Nevada,09-08-2022
1780,53,end,0.086817555,Nevada,09-08-2022
1781,53,highest,0.086817555,Nevada,09-08-2022
1782,53,daily,0.086817555,Nevada,09-08-2022
1783,53,angeles,0.086817555,Nevada,09-08-2022
1784,53,convince,0.086817555,Nevada,09-08-2022
1785,53,tickets,0.086817555,Nevada,09-08-2022
1786,53,show,0.086817555,Nevada,09-08-2022
1787,53,congratulations,0.086817555,Nevada,09-08-2022
1788,53,funny,0.086817555,Nevada,09-08-2022
1789,53,support,0.086817555,Nevada,09-08-2022
1790,53,lockton,0.086817555,Nevada,09-08-2022
1791,53,doubledownon,0.086817555,Nevada,09-08-2022
1792,53,jim,0.086817555,Nevada,09-08-2022
1793,53,juelz,0.086817555,Nevada,09-08-2022
1794,54,finishing,0.030690395,Nevada,09-15-2022
1795,54,stadium,0.030690395,Nevada,09-15-2022
1796,54,tour,0.030690395,Nevada,09-15-2022
1797,54,music,0.044497363,Nevada,09-15-2022
1798,54,shot,0.044497363,Nevada,09-15-2022
1799,54,allowed,0.044497363,Nevada,09-15-2022
1800,54,disabled,0.067809446,Nevada,09-15-2022
1801,54,long,0.067809446,Nevada,09-15-2022
1802,54,minutes,0.067809446,Nevada,09-15-2022
1803,54,trent,0.067809446,Nevada,09-15-2022
1804,54,yeah,0.067809446,Nevada,09-15-2022
1805,54,eleven,0.067809446,Nevada,09-15-2022
1806,54,tyson,0.067809446,Nevada,09-15-2022
1807,54,uae,0.084302876,Nevada,09-15-2022
1808,54,specific,0.084302876,Nevada,09-15-2022
1809,54,understood,0.084302876,Nevada,09-15-2022
1810,54,message,0.084302876,Nevada,09-15-2022
1811,54,truthfully,0.084302876,Nevada,09-15-2022
1812,54,versatility,0.084302876,Nevada,09-15-2022
1813,54,writer,0.084302876,Nevada,09-15-2022
1814,54,film,0.084302876,Nevada,09-15-2022
1815,54,guys,0.084302876,Nevada,09-15-2022
1816,54,home,0.084302876,Nevada,09-15-2022
1817,54,episode,0.084302876,Nevada,09-15-2022
1818,54,macklin,0.084302876,Nevada,09-15-2022
1819,54,april,0.084302876,Nevada,09-15-2022
1820,54,nyc,0.084302876,Nevada,09-15-2022
1821,55,bitnile,0.049732275,Nevada,09-07-2022
1822,55,las,0.05569312,Nevada,09-07-2022
1823,55,alzn,0.08542574,Nevada,09-07-2022
1824,55,million,0.08542574,Nevada,09-07-2022
1825,55,gross,0.08542574,Nevada,09-07-2022
1826,55,revenue,0.08542574,Nevada,09-07-2022
1827,55,spain,0.11279442,Nevada,09-07-2022
1828,55,business,0.11279442,Nevada,09-07-2022
1829,55,wire,0.11279442,Nevada,09-07-2022
1830,55,company,0.11279442,Nevada,09-07-2022
1831,55,july,0.118567701,Nevada,09-07-2022
1832,55,back,0.130895103,Nevada,09-07-2022
1833,55,show,0.138624314,Nevada,09-07-2022
1834,55,august,0.142406195,Nevada,09-07-2022
1835,55,mexico,0.142406195,Nevada,09-07-2022
1836,55,nyse,0.142406195,Nevada,09-07-2022
1837,55,diversified,0.142406195,Nevada,09-07-2022
1838,55,holdings,0.147178878,Nevada,09-07-2022
1839,55,crickets,0.163412052,Nevada,09-07-2022
1840,55,read,0.306300497,Nevada,09-07-2022
1841,55,cool,0.306300497,Nevada,09-07-2022
1842,55,make,0.306300497,Nevada,09-07-2022
1843,55,champ,0.365769418,Nevada,09-07-2022
1844,55,key,0.365769418,Nevada,09-07-2022
1845,55,flew,0.365769418,Nevada,09-07-2022
1846,55,trip,0.365769418,Nevada,09-07-2022
1847,55,tour,0.365769418,Nevada,09-07-2022
1848,55,gig,0.365769418,Nevada,09-07-2022
1849,55,finally,0.365769418,Nevada,09-07-2022
1850,55,joe,0.365769418,Nevada,09-07-2022
